yugene_value	probe_id	sample_id	ds_id	chip_type	x_position
0.149356421479	10547664	GSM605789	6311	31	618
0.149260451324	ILMN_1216972	GSM450294	6168	72	619
0.14918353099	10547664	GSM754817	6312	31	620
0.148835284187	10547664	GSM399438	6311	31	621
0.148599572653	10547664	GSM605902	6311	31	622
0.147953092151	1420331_at	GSM337810	6271	11	623
0.147946251046	10547664	GSM984640	6316	31	624
0.147866622167	10547664	GSM538261	6311	31	625
0.147806246318	10547664	GSM1349473	6346	31	626
0.147493628079	1420331_at	GSM854077	6659	11	627
0.146393215189	10547664	GSM605843	6311	31	628
0.146297322352	10547664	GSM476678	6311	31	629
0.145920869949	1420331_at	GSM1263338	6498	11	630
0.145801947841	10547664	GSM605905	6311	31	631
0.145670564753	10547664	GSM538357	6311	31	632
0.145506985786	10547664	GSM1144269	6501	31	633
0.145499550404	10547664	GSM1297613	6355	31	634
0.145200204876	ILMN_1216972	GSM718706	5021	72	635
0.144940969102	96551_at	GSM867847	6109	172	636
0.144873136307	1420331_at	GSM1139849	6307	11	637
0.144830594009	10547664	GSM538325	6311	31	638
0.144741949655	10547664	GSM1349491	6346	31	639
0.144266374512	ILMN_1216972	D16CL2	6117	72	640
0.144179007155	10547664	GSM686208	6062	31	641
0.144176274215	ILMN_1215209	GSM450304	6168	72	642
0.144029424151	10547664	GSM538264	6311	31	643
0.143817670879	10547664	GSM538406	6311	31	644
0.143747926208	1420330_at	GSM1139864	6307	11	645
0.143326121417	10547664	GSM686261	6062	31	646
0.143326121417	10547664	GSM686261	6062	31	647
0.143304976654	1420331_at	GSM337777	6271	11	648
0.142995688756	10547664	GSM1349512	6346	31	649
0.142005867668	10547664	GSM538231	6311	31	650
0.141864226354	1420331_at	GSM337849	6271	11	651
0.141484587248	1420331_at	GSM337816	6271	11	652
0.141311461749	10547664	GSM1349536	6346	31	653
0.141191232013	10547664	GSM1349518	6346	31	654
0.140941760925	10547664	GSM1144161	6501	31	655
0.140711923272	1420331_at	GSM337762	6271	11	656
0.140438341548	1420331_at	GSM1139837	6307	11	657
0.140381288209	10547664	GSM538403	6311	31	658
0.139979797086	1420331_at	GSM337822	6271	11	659
0.139940870177	10547664	GSM686227	6062	31	660
0.139912359325	1420331_at	GSM337852	6271	11	661
0.13955851948	10547664	GSM1297604	6355	31	662
0.139144202838	10547664	GSM1349503	6346	31	663
0.138933072367	6957083	GSM948872	6592	74	664
0.13884396271	10547664	GSM1349509	6346	31	665
0.138809809328	1420330_at	GSM1338673	6659	11	666
0.138660046867	10547664	GSM1340105	6455	31	667
0.138222486613	10547664	GSM476656	6311	31	668
0.13744814171	10547664	GSM403994	6311	31	669
0.136875768841	ILMN_1215209	5599251011_B	6713	1	670
0.1365734619	1420331_at	GSM337825	6271	11	671
0.136485700706	ILMN_1216972	4936586023_F	4000	1	672
0.136485700706	ILMN_1216972	4936586023_F	4000	1	673
0.136372426157	96551_at	GSM573373	6331	172	674
0.135475167724	1420331_at	GSM1139861	6307	11	675
0.135221857857	6957083	GSM542381	6066	74	676
0.134805877929	10547664	GSM1349485	6346	31	677
0.134503187998	ILMN_1216972	GSM718703	5021	72	678
0.134260290343	96551_at	GSM573370	6331	172	679
0.134007534465	10547664	GSM429033	6218	31	680
0.133113984514	1420330_at	GSM1139840	6307	11	681
0.13283360954	10547664	GSM476653	6311	31	682
0.132784920073	1420331_at	GSM972534	6154	11	683
0.132587561137	1420331_at	GSM337861	6271	11	684
0.132446940142	10547664	GSM686205	6062	31	685
0.131940806098	1420331_at	GSM1338686	6659	11	686
0.131777163138	10547664	GSM538379	6311	31	687
0.131750420974	10547664	GSM1622280	6582	31	688
0.13137123472	10547664	GSM791154	6311	31	689
0.131169530235	10547664	GSM538276	6311	31	690
0.131143045872	1420331_at	2_Z0b	6179	11	691
0.131034827376	10547664	GSM399441	6311	31	692
0.130978740249	1420331_at	GSM980895_CB2009254_5_HY54	6193	11	693
0.13088062662	1420331_at	GSM868295	6300	11	694
0.130462189856	1420331_at	GSM132672	5040	11	695
0.129644518575	1420331_at	GSM337768	6271	11	696
0.129225531416	10547664	GSM754768	6312	31	697
0.128885426988	10547664	GSM920638	6311	31	698
0.128023352688	10547664	GSM686273	6062	31	699
0.128023352688	10547664	GSM686273	6062	31	700
0.127795635277	6957083	GSM542375	6066	74	701
0.127547435768	10547664	GSM605908	6311	31	702
0.127494050057	10547664	GSM920626	6311	31	703
0.127184253724	10547664	GSM429027	6218	31	704
0.127145704952	10547664	GSM854265	6311	31	705
0.127088042091	10547664	GSM538388	6311	31	706
0.12700702348	ILMN_1216972	GSM1200009	6231	1	707
0.126920487602	10547664	GSM1349476	6346	31	708
0.126901822969	10547664	GSM399448	6311	31	709
0.12657626751	1420331_at	GSM337774	6271	11	710
0.126470036325	ILMN_1215209	GSM1199942	6231	1	711
0.126404562866	1420331_at	GSM854037	6659	11	712
0.125946789917	10547664	GSM538273	6311	31	713
0.125804054143	1420331_at	GSM1595540	6633	11	714
0.12568920097	1420331_at	GSM972543	6154	11	715
0.125598583128	1420331_at	GSM337792	6271	11	716
0.125370726142	1420331_at	GSM132662	5040	11	717
0.124785676614	10547664	GSM1144179	6501	31	718
0.124532972805	1420331_at	GSM275581	6108	11	719
0.124476447883	A_52_P161488	GSM390189	6181	118	720
0.124063977791	10547664	GSM1349470	6346	31	721
0.123932859311	10547664	GSM686230	6062	31	722
0.123479619339	10547664	GSM403997	6311	31	723
0.123334648917	10547664	GSM538328	6311	31	724
0.123323041433	10547664	GSM403991	6311	31	725
0.123198717273	10547664	GSM854327	6311	31	726
0.123046307952	10547664	GSM605755	6311	31	727
0.122748037871	10547664	GSM686280	6062	31	728
0.122679804106	10547664	GSM1144170	6501	31	729
0.122575950135	1420331_at	4_Z10a	6179	11	730
0.121055436441	ILMN_1216972	GSM1199964	6231	1	731
0.120793597241	10547664	GSM1349494	6346	31	732
0.120513018857	1420331_at	GSM144634	6106	11	733
0.120406920514	1420331_at	GSM337786	6271	11	734
0.120317181638	10547664	GSM777047	6311	31	735
0.120207084311	10547664	GSM538376	6311	31	736
0.120042138954	10547664	GSM538252	6311	31	737
0.119936549181	10547664	GSM538367	6311	31	738
0.119932717691	1420331_at	GSM950712	6170	11	739
0.119891715275	10547664	GSM538360	6311	31	740
0.1195468668	10547664	GSM686226	6062	31	741
0.119356884578	96551_at	GSM573376	6331	172	742
0.119237449595	10547664	GSM791148	6311	31	743
0.11871058561	1420331_at	GSM1338677	6659	11	744
0.118384616285	10547664	GSM686268	6062	31	745
0.117905932435	10547664	GSM538319	6311	31	746
0.117744580055	10547664	GSM399394	6311	31	747
0.117682231133	10547664	GSM538270	6311	31	748
0.117582928534	1420331_at	GSM972537	6154	11	749
0.117521168574	10547664	GSM777032	6311	31	750
0.117424859473	10547664	GSM538219	6311	31	751
0.117134983599	10547664	GSM854241	6311	31	752
0.117074737153	10547664	GSM686207	6062	31	753
0.117074737153	10547664	GSM686207	6062	31	754
0.117002013314	ILMN_1216972	GSM1199934	6231	1	755
0.116976381084	10547664	GSM538228	6311	31	756
0.116579148292	10547664	GSM686238	6062	31	757
0.116513367011	ILMN_1216972	GSM450299	6168	72	758
0.116203905987	10547664	GSM476684	6311	31	759
0.115925148878	10547664	GSM538249	6311	31	760
0.115920882387	10547664	GSM920620	6311	31	761
0.115809039672	10547664	GSM867898	6068	31	762
0.115381065488	10547664	GSM835198	6074	31	763
0.115355747265	10547664	GSM429030	6218	31	764
0.114856798393	10547664	GSM1144167	6501	31	765
0.114368576944	10547664	GSM686219	6062	31	766
0.114368576944	10547664	GSM686219	6062	31	767
0.114190187817	10547664	GSM686281	6062	31	768
0.113634864013	10547664	GSM399367	6311	31	769
0.11308209837	1420331_at	GSM277767	6031	11	770
0.112961116456	10547664	GSM686251	6062	31	771
0.112945183306	ILMN_1216972	GSM1199946	6231	1	772
0.112824421105	10547664	GSM686223	6062	31	773
0.112690163919	10547664	GSM538279	6311	31	774
0.112288992235	10547664	GSM686228	6062	31	775
0.112288992235	10547664	GSM686228	6062	31	776
0.112270612406	10547664	GSM686244	6062	31	777
0.112219899578	10547664	GSM920647	6311	31	778
0.112203004431	10547664	GSM399373	6311	31	779
0.112190721839	1420330_at	GSM422117	6435	191	780
0.1120029867	10547664	GSM399379	6311	31	781
0.111634978966	10547664	GSM538364	6311	31	782
0.111557106312	10547664	GSM1143728	6310	31	783
0.111263308802	10547664	GSM538409	6311	31	784
0.111032202018	10547664	GSM854301	6311	31	785
0.110934949332	10547664	GSM984643	6316	31	786
0.110677962122	1420331_at	GSM277758	6031	11	787
0.110578225716	1420331_at	GSM337855	6271	11	788
0.110301195286	ILMN_1216972	GSM1199976	6231	1	789
0.110287230446	ILMN_1215209	GSM1179588	6354	1	790
0.110172866836	ILMN_1215209	5599251006_B	6712	1	791
0.109242261998	10547664	GSM791109	6311	31	792
0.108785618372	1420331_at	GSM422309	6435	191	793
0.108680503298	10547664	GSM920635	6311	31	794
0.108278262525	10547664	GSM686266	6062	31	795
0.108129786028	10547664	GSM1297607	6355	31	796
0.107936971805	10547664	GSM605758	6311	31	797
0.107896625694	1420331_at	GSM1338671	6659	11	798
0.107796466996	10547664	GSM605834	6311	31	799
0.107163319293	10547664	GSM686234	6062	31	800
0.107163319293	10547664	GSM686234	6062	31	801
0.107142952242	10547664	GSM777044	6311	31	802
0.106637775632	10547664	GSM686239	6062	31	803
0.106494334402	1420330_at	GSM426741	6308	117	804
0.106481172963	10547664	GSM686277	6062	31	805
0.10640637856	10547664	GSM538225	6311	31	806
0.106013062047	10547664	GSM399403	6311	31	807
0.10595752674	10547664	GSM777053	6311	31	808
0.105845773274	10547664	GSM686229	6062	31	809
0.105586440788	10547664	GSM686199	6062	31	810
0.105412944753	10547664	GSM867895	6068	31	811
0.105155133988	10547664	GSM686284	6062	31	812
0.104888830284	10547664	GSM399400	6311	31	813
0.104784981003	10547664	GSM686276	6062	31	814
0.104784981003	10547664	GSM686276	6062	31	815
0.104631870083	10547664	GSM538337	6311	31	816
0.104531788477	10547664	GSM686247	6062	31	817
0.104368029889	10547664	GSM605792	6311	31	818
0.104216329922	1420331_at	GSM1595549	6633	11	819
0.104158051676	10547664	GSM538340	6311	31	820
0.103726624735	10547664	GSM686240	6062	31	821
0.103726624735	10547664	GSM686240	6062	31	822
0.103297083231	10547664	GSM538370	6311	31	823
0.103188532183	10547664	GSM686270	6062	31	824
0.103188532183	10547664	GSM686270	6062	31	825
0.103070887174	10547664	GSM1143713	6310	31	826
0.103049174583	1420331_at	GSM337819	6271	11	827
0.102944010081	10547664	GSM686252	6062	31	828
0.102944010081	10547664	GSM686252	6062	31	829
0.10266583271	ILMN_1216972	D16CL6	6198	72	830
0.102578839049	10547664	GSM1349479	6346	31	831
0.102527653602	1420331_at	GSM337813	6271	11	832
0.102493672456	10547664	GSM686211	6062	31	833
0.102407085879	10547664	GSM686198	6062	31	834
0.102407085879	10547664	GSM686198	6062	31	835
0.102290843481	10547664	GSM538373	6311	31	836
0.102079808613	10547664	GSM791151	6311	31	837
0.10204491926	1420331_at	GSM144628	6106	11	838
0.102015129899	10547664	GSM686225	6062	31	839
0.102015129899	10547664	GSM686225	6062	31	840
0.101462684881	1420331_at	GSM1595543	6633	11	841
0.101249051295	10547664	GSM1297619	6355	31	842
0.101201158346	10547664	GSM538322	6311	31	843
0.101132142549	10547664	GSM777021	6311	31	844
0.100707743456	10547664	GSM538210	6311	31	845
0.100297111042	10547664	GSM399376	6311	31	846
0.100215303911	ILMN_1216972	GSM1199937	6231	1	847
0.0998004456011	ILMN_1216972	GSM1199952	6231	1	848
0.099758550667	10547664	GSM686216	6062	31	849
0.099758550667	10547664	GSM686216	6062	31	850
0.0993118837603	10547664	GSM565755	6146	31	851
0.0989462718691	10547664	GSM538243	6311	31	852
0.0989024173407	10547664	GSM686210	6062	31	853
0.0989024173407	10547664	GSM686210	6062	31	854
0.0981916860804	10547664	GSM686231	6062	31	855
0.0981916860804	10547664	GSM686231	6062	31	856
0.0978646278152	10547664	GSM686221	6062	31	857
0.0969600715827	1420331_at	GSM144622	6106	11	858
0.0969046752511	ILMN_1215209	GSM1199990	6231	1	859
0.0968641269696	10547664	GSM686204	6062	31	860
0.0968641269696	10547664	GSM686204	6062	31	861
0.096555282676	10547664	GSM686243	6062	31	862
0.096555282676	10547664	GSM686243	6062	31	863
0.0961044445288	10547664	GSM686253	6062	31	864
0.0957915059627	10547664	GSM686258	6062	31	865
0.0957915059627	10547664	GSM686258	6062	31	866
0.0957770159122	10547664	GSM1144176	6501	31	867
0.0955413363705	10547664	GSM538222	6311	31	868
0.0954685336952	10547664	GSM686241	6062	31	869
0.0954337473957	10547664	GSM1297622	6355	31	870
0.0952769734705	10547664	GSM538400	6311	31	871
0.0951603422055	1420331_at	GSM1139846	6307	11	872
0.095099201994	ILMN_1216972	4936586023_B	4000	1	873
0.095099201994	ILMN_1216972	4936586023_B	4000	1	874
0.0950615083636	ILMN_1216972	MEF_CELLS	6198	72	875
0.0946608382096	10547664	GSM605840	6311	31	876
0.0944821265961	10547664	GSM854250	6311	31	877
0.094308825619	1420331_at	GSM1338674	6659	11	878
0.0939028673037	10547664	GSM686220	6062	31	879
0.0938938058797	10547664	GSM686248	6062	31	880
0.0935184030592	10547664	GSM538198	6311	31	881
0.0934810625552	10547664	GSM686260	6062	31	882
0.0932154405369	1420331_at	GSM337795	6271	11	883
0.0931186498237	10547664	GSM476672	6311	31	884
0.0930684369578	10547664	GSM429021	6218	31	885
0.0929430412819	6957083	GSM948881	6592	74	886
0.092840167179	10547664	GSM686282	6062	31	887
0.092840167179	10547664	GSM686282	6062	31	888
0.092775558722	10547664	GSM686224	6062	31	889
0.0925213039309	ILMN_1216972	5599251005_E	6714	1	890
0.0921175297399	ILMN_1216972	5599251011_E	6713	1	891
0.0919550248526	1420331_at	5_Z30b	6179	11	892
0.0918417548225	10547664	GSM686213	6062	31	893
0.0918417548225	10547664	GSM686213	6062	31	894
0.0917236403675	10547664	GSM686215	6062	31	895
0.0916186549079	1420331_at	GSM1263331	6498	11	896
0.0915658391717	10547664	GSM686283	6062	31	897
0.0915582672899	10547664	GSM686242	6062	31	898
0.0913289391016	10547664	GSM686235	6062	31	899
0.0912138552116	10547664	GSM1297616	6355	31	900
0.0908579692429	ILMN_1216972	GSM1200003	6231	1	901
0.0908210855604	10547664	GSM686245	6062	31	902
0.0907109040075	10547664	GSM686255	6062	31	903
0.0907109040075	10547664	GSM686255	6062	31	904
0.090173331335	10547664	GSM686274	6062	31	905
0.0901661308125	10547664	GSM1143725	6310	31	906
0.0900028916422	1420330_at	GSM1196357	6315	11	907
0.0899025033411	10547664	GSM1086256	6399	31	908
0.0898488489907	10547664	GSM538258	6311	31	909
0.0897594317662	10547664	GSM1263829	6229	31	910
0.0897497003657	1420331_at	GSM980926_CB2009254-HY21	6193	11	911
0.0892075559328	ILMN_1216972	GSM1200018	6231	1	912
0.0890253057834	10547664	GSM686267	6062	31	913
0.0890253057834	10547664	GSM686267	6062	31	914
0.0889395460255	10547664	GSM686218	6062	31	915
0.0888826540704	10547664	GSM686249	6062	31	916
0.0888826540704	10547664	GSM686249	6062	31	917
0.0888425963106	1420331_at	GSM337846	6271	11	918
0.088766858667	1420330_at	GSM1196369	6315	11	919
0.0883328116864	10547664	GSM686265	6062	31	920
0.087861064341	10547664	GSM920641	6311	31	921
0.0877480191728	1420331_at	GSM1186311	6233	191	922
0.0876847852601	10547664	GSM686286	6062	31	923
0.087126553247	1420331_at	GSM337834	6271	11	924
0.0869224573674	10547664	GSM686236	6062	31	925
0.0864808890323	10547664	GSM538334	6311	31	926
0.0861824536297	1420331_at	GSM337783	6271	11	927
0.0855939815515	10547664	GSM835191	6074	31	928
0.0852998053249	10547664	GSM686214	6062	31	929
0.0852668058855	1420331_at	GSM337840	6271	11	930
0.0852246548908	10547664	GSM686197	6062	31	931
0.0851429681343	10547664	GSM686269	6062	31	932
0.0851192752317	A_52_P161488	Epiblast2	6180	118	933
0.0848380462011	10547664	GSM1297610	6355	31	934
0.0843244230218	1420331_at	GSM337837	6271	11	935
0.0840266130283	10547664	GSM686263	6062	31	936
0.0837364346308	10547664	GSM686222	6062	31	937
0.0837364346308	10547664	GSM686222	6062	31	938
0.0836989978019	10547664	GSM686203	6062	31	939
0.0834168460676	1420331_at	GSM132665	5040	11	940
0.0821700158038	ILMN_1215209	Myc1_48h	6483	72	941
0.0821624730516	10547664	GSM686285	6062	31	942
0.0821624730516	10547664	GSM686285	6062	31	943
0.0820534467762	10547664	GSM538207	6311	31	944
0.0819527402124	10547664	GSM686250	6062	31	945
0.0819329629278	10547664	GSM538201	6311	31	946
0.0817703570708	10547664	GSM686201	6062	31	947
0.0817703570708	10547664	GSM686201	6062	31	948
0.0816780569224	10547664	GSM686278	6062	31	949
0.0814812796381	10547664	GSM476664	6311	31	950
0.0813034967493	1420331_at	GSM422117	6435	191	951
0.0812011027945	10547664	GSM686200	6062	31	952
0.0811322040831	A_52_P161488	GSM1402546	6514	131	953
0.0810122002914	10547664	GSM686237	6062	31	954
0.0810122002914	10547664	GSM686237	6062	31	955
0.0804320362912	1420330_at	GSM132672	5040	11	956
0.0797385109913	10547664	GSM686272	6062	31	957
0.0793337360267	10547664	GSM777050	6311	31	958
0.078884982103	10547664	GSM1349497	6346	31	959
0.0788294045061	A_52_P161488	ES2	6180	118	960
0.0784369761299	1420331_at	GSM426747	6308	117	961
0.0784109415066	1420331_at	GSM1207553	6643	11	962
0.0782476462418	1420331_at	GSM337780	6271	11	963
0.0782331911573	1420331_at	GSM337831	6271	11	964
0.0782146639767	10547664	GSM1086262	6399	31	965
0.0780455776339	10547664	GSM686246	6062	31	966
0.0780455776339	10547664	GSM686246	6062	31	967
0.0780062771768	10547664	GSM404003	6311	31	968
0.0778666726127	1420331_at	GSM337789	6271	11	969
0.077717852844	10547664	GSM686202	6062	31	970
0.0774512803452	10547664	GSM686279	6062	31	971
0.0774512803452	10547664	GSM686279	6062	31	972
0.0773106075583	ILMN_1216972	D30CLONE2	6117	72	973
0.0772408094808	6957083	GSM542384	6066	74	974
0.0771087564164	10547664	GSM686212	6062	31	975
0.0770824330078	10547664	GSM605828	6311	31	976
0.0763366211744	10547664	GSM686257	6062	31	977
0.0757826264638	10547664	GSM686259	6062	31	978
0.0752234108818	ILMN_1216972	5590476055_E	6711	1	979
0.0750836114681	1420331_at	GSM1186308	6233	191	980
0.0750449484457	1420331_at	GSM1139864	6307	11	981
0.0746615895713	10547664	GSM538234	6311	31	982
0.0743567208173	1420331_at	GSM950715	6170	11	983
0.0738399289643	ILMN_1216972	GSM1179588	6354	1	984
0.073734063683	ILMN_1215209	GSM1200023	6231	1	985
0.0737168840621	10547664	GSM565758	6146	31	986
0.0731952398469	ILMN_1216972	4936586024_E	4000	1	987
0.0731952398469	ILMN_1216972	4936586024_E	4000	1	988
0.0725596610616	10547664	GSM791145	6311	31	989
0.0723869492929	ILMN_1216972	GSM1200036	6231	1	990
0.0722741771924	10547664	GSM538412	6311	31	991
0.0722219825516	10547664	GSM565761	6146	31	992
0.0721819648213	ILMN_1215209	HDACi1_0h	6415	72	993
0.0720353149132	ILMN_1216972	HDACi2_24h	6482	72	994
0.0720353149132	ILMN_1216972	HDACi2_24h	6415	72	995
0.0715785297167	1420331_at	GSM1139840	6307	11	996
0.0714546873867	10547664	GSM920644	6311	31	997
0.0714014266461	10547664	GSM686233	6062	31	998
0.071023587159	10547664	GSM686209	6062	31	999
0.0708165259406	10547664	GSM686254	6062	31	1000
0.0706279652321	10547664	GSM686275	6062	31	1001
0.0700270905718	ILMN_1216972	GSM1179591	6354	1	1002
0.0698296299888	10547664	GSM854229	6311	31	1003
0.0697755658252	10547664	GSM686206	6062	31	1004
0.0695882340562	10547664	GSM754775	6312	31	1005
0.0693348587766	10547664	GSM686217	6062	31	1006
0.0682194779533	1420330_at	GSM337791	6271	11	1007
0.0682008786761	10547664	GSM686264	6062	31	1008
0.0682008786761	10547664	GSM686264	6062	31	1009
0.0681673612027	1420331_at	GSM337807	6271	11	1010
0.0681504951158	ILMN_1216972	D16CL5	6117	72	1011
0.0677620037862	ILMN_1216972	Myc5_0h	6483	72	1012
0.067685434143	1420331_at	GSM132677	5040	11	1013
0.0676358218837	10547664	GSM403988	6311	31	1014
0.0676072322899	ILMN_1216972	4936586022_C	4000	1	1015
0.0672918851183	10547664	GSM686256	6062	31	1016
0.0670476627551	ILMN_1216972	GSM1200012	6231	1	1017
0.0669065776173	10547664	GSM686262	6062	31	1018
0.0661996768545	1420331_at	GSM132668	5040	11	1019
0.0659831471489	1420331_at	GSM980923_CB2009254_5_HY48	6193	11	1020
0.0651747627442	1420331_at	GSM337864	6271	11	1021
0.0651473364536	1420331_at	GSM972525	6154	11	1022
0.0650212901962	10547664	GSM605831	6311	31	1023
0.0649953530224	ILMN_1216972	D16CL23	6117	72	1024
0.0649622579638	1420331_at	GSM868298	6300	11	1025
0.0645186469243	1420331_at	GSM1196349	6315	11	1026
0.0642344319596	10547664	GSM399397	6311	31	1027
0.0640335209249	ILMN_1216972	D16CL9	6198	72	1028
0.0635944122941	1420331_at	GSM854074	6659	11	1029
0.0627086906787	10547664	GSM777038	6311	31	1030
0.0625480600036	10547664	GSM686196	6062	31	1031
0.0619899556138	10547664	GSM1086259	6399	31	1032
0.0609160981277	1420331_at	GSM337858	6271	11	1033
0.0599337502907	ILMN_1216972	GSM1199979	6231	1	1034
0.0599061635141	10547664	GSM686232	6062	31	1035
0.0597200457992	1420331_at	GSM275578	6108	11	1036
0.0584918771792	1420331_at	GSM337828	6271	11	1037
0.0582646329247	10547664	GSM538382	6311	31	1038
0.0581374483875	ILMN_1216972	D16CL14	6117	72	1039
0.0580725826097	ILMN_1216972	D16CL11	6117	72	1040
0.0578345894596	ILMN_1216972	D16CL20	6117	72	1041
0.0576486695487	1420330_at	GSM854788	6080	11	1042
0.0572911240151	1420330_at	GSM980925_CB2009254-HY20	6193	11	1043
0.056904602743	ILMN_1216972	GSM1200024	6231	1	1044
0.0567392441651	ILMN_1216972	4936586022_E	4000	1	1045
0.0567392441651	ILMN_1216972	4936586022_E	4000	1	1046
0.0561850700713	1420331_at	GSM972531	6154	11	1047
0.0543369931987	ILMN_1216972	D16CL26	6117	72	1048
0.0535201899008	ILMN_1216972	GSM1199955	6231	1	1049
0.0533117964021	10547664	GSM867901	6068	31	1050
0.0531626077276	ILMN_1216972	GSM1199928	6231	1	1051
0.0530517833902	1420330_at	GSM868298	6300	11	1052
0.0527458277758	ILMN_1216972	5590476055_B	6711	1	1053
0.0526590706574	1420330_at	GSM972528	6154	11	1054
0.0524856229063	1420331_at	GSM854786	6080	11	1055
0.0521114775405	1420330_at	GSM980897_CB2009254_5_HY44	6193	11	1056
0.0514803456996	1420331_at	GSM972540	6154	11	1057
0.0512071581669	1420331_at	GSM144631	6106	11	1058
0.0484161807464	ILMN_1215209	GSM1199996	6231	1	1059
0.0482590549249	1420331_at	GSM337843	6271	11	1060
0.0480734759765	1420331_at	GSM275546	6108	11	1061
0.0467334509666	1420331_at	GSM200713	6021	11	1062
0.0461638245647	ILMN_1216972	BM-3	6275	1	1063
0.0457306522356	10547664	GSM565764	6146	31	1064
0.0449358625579	1420331_at	GSM1038596	6144	133	1065
0.0446171140958	1420330_at	GSM854785	6080	11	1066
0.0438648550002	1420330_at	GSM132662	5040	11	1067
0.0432462563025	10547664	GSM854253	6311	31	1068
0.0431148614072	1420331_at	GSM1038605	6144	133	1069
0.042706028531	1420330_at	GSM980922_CB2009254_5_HY47	6193	11	1070
0.0426852391173	1420331_at	GSM980904_CB2009254-HY33	6193	11	1071
0.0423225800955	ILMN_1216972	5599251005_B	6714	1	1072
0.0422095884791	1420330_at	GSM277758	6031	11	1073
0.0421098180032	1420331_at	GSM1196364	6315	11	1074
0.0420803931967	ILMN_1216972	GSM1199961	6231	1	1075
0.0420034966649	1420331_at	GSM980910_CB2009254-HY36	6193	11	1076
0.041232821191	1420331_at	GSM854789	6080	11	1077
0.0411144487951	1420330_at	GSM980900_CB2009254_5_HY38	6193	11	1078
0.0410592453875	1420331_at	GSM980901_CB2009254_5_HY39	6193	11	1079
0.0402715478534	ILMN_1216972	GSM1199931	6231	1	1080
0.0398014588969	1420331_at	GSM980920_CB2009254-HY35	6193	11	1081
0.0397546651398	1420331_at	GSM426741	6308	117	1082
0.0391616539718	1420331_at	GSM200697	6021	11	1083
0.0384817921615	1420331_at	GSM1139855	6307	11	1084
0.0383834605593	1420331_at	GSM275572	6108	11	1085
0.0381676372648	1420331_at	GSM1595552	6633	11	1086
0.0380783915348	1420330_at	GSM972537	6154	11	1087
0.0378267209039	ILMN_1216972	GSM1200027	6231	1	1088
0.0373699077138	ILMN_1215209	GSM450300	6168	72	1089
0.0372276865308	1420331_at	GSM972528	6154	11	1090
0.0370699211389	ILMN_1216972	4936586022_B	4000	1	1091
0.0370345624413	ILMN_1215209	HDACi2_0h	6415	72	1092
0.0367764620517	1420331_at	GSM172068	6085	11	1093
0.0364033713525	1420331_at	GSM980916_CB2009254-HY32	6193	11	1094
0.0356500762266	1420331_at	GSM1038593	6144	133	1095
0.0353098137819	ILMN_1216972	Myc5_48h	6415	72	1096
0.035226538205	ILMN_1215209	HDACi2_24h	6482	72	1097
0.0350551775568	1420331_at	GSM1038599	6144	133	1098
0.0346865863297	1420330_at	GSM200701	6021	11	1099
0.0346034692136	1420331_at	GSM1595546	6633	11	1100
0.0339330329592	1420330_at	GSM854076	6659	11	1101
0.0336154967038	1420330_at	GSM1338688	6659	11	1102
0.0335879495114	1420330_at	GSM337779	6271	11	1103
0.0335635436886	1420331_at	GSM1038602	6144	133	1104
0.0332140884629	1420330_at	GSM275568	6108	11	1105
0.0331314523337	1420331_at	GSM1038614	6144	133	1106
0.0331011639041	1420331_at	3_Z05b	6179	11	1107
0.0323737171992	1420331_at	GSM1038608	6144	133	1108
0.0316037210063	1420331_at	GSM1207559	6643	11	1109
0.031389867657	1420330_at	GSM1196351	6315	11	1110
0.0313441312445	1420331_at	GSM1196352	6315	11	1111
0.0311991392996	1420331_at	GSM275569	6108	11	1112
0.0308031241577	1420330_at	GSM337788	6271	11	1113
0.0296510541449	1420330_at	GSM337863	6271	11	1114
0.0285691085875	ILMN_1216972	GSM450302	6168	72	1115
0.0285539647842	ILMN_1216972	4936586001_C	4000	1	1116
0.0281418658664	ILMN_1216972	GSM450297	6168	72	1117
0.0278104096767	ILMN_1216972	GSM1199949	6231	1	1118
0.0277780658219	ILMN_1216972	HDACi1_24h	6482	72	1119
0.0277780658219	ILMN_1216972	HDACi1_24h	6415	72	1120
0.0275057930809	1420330_at	GSM337860	6271	11	1121
0.0268502635788	ILMN_1216972	GSM1199943	6231	1	1122
0.0268138534435	ILMN_1216972	D16CL17	6117	72	1123
0.0265429318029	1420330_at	GSM1038602	6144	133	1124
0.0260818707147	1420330_at	GSM1196381	6315	11	1125
0.0260420909249	1420331_at	GSM275562	6108	11	1126
0.0257974178987	1420330_at	GSM854073	6659	11	1127
0.0253732902923	1420331_at	GSM275566	6108	11	1128
0.0251599418099	ILMN_1216972	GSM1199967	6231	1	1129
0.0243992839248	1420330_at	GSM854791	6080	11	1130
0.0235541821958	1420330_at	GSM980903_CB2009254_5_HY40	6193	11	1131
0.0231974997447	1420330_at	GSM132680	5040	11	1132
0.0231503163202	1420330_at	GSM972534	6154	11	1133
0.02289822219	1420330_at	GSM980919_CB2009254-HY08	6193	11	1134
0.0225943092878	1420330_at	GSM132665	5040	11	1135
0.0224490914531	ILMN_1216972	GSM1199988	6231	1	1136
0.0223194491706	1420330_at	GSM980906_CB2009254-HY23	6193	11	1137
0.0221837623038	1420331_at	GSM200708	6021	11	1138
